,open,high,low,close,adjclose,volume,ticker,adjclose_30,true_adjclose_30,buy_profit,sell_profit
1981-08-06,0.11328125,0.11328125,0.1127232164144516,0.1127232164144516,0.0887804850935936,10528000.0,AAPL,11.332978,10.341642379760742,11.244197763502598,0.0
1981-08-27,0.0853794664144516,0.0859375,0.0853794664144516,0.0853794664144516,0.06724461913108826,25916800.0,AAPL,45.148586,39.91529846191406,45.08134165406227,0.0
1981-09-03,0.0931919664144516,0.0931919664144516,0.0920758917927742,0.0920758917927742,0.07251869142055511,37475200.0,AAPL,-0.27880144,0.05318037047982216,0.0,0.35132013261318207
1981-09-08,0.0887276753783226,0.0887276753783226,0.0881696417927742,0.0881696417927742,0.06944215297698975,25446400.0,AAPL,1.4061862,2.144303560256958,1.3367440700531006,0.0
1981-09-17,0.0792410746216774,0.0792410746216774,0.0786830335855484,0.0786830335855484,0.06197051703929901,19376000.0,AAPL,10.683169,11.981910705566406,10.6211988478899,0.0
1981-09-21,0.0797991082072258,0.0803571417927742,0.0797991082072258,0.0797991082072258,0.06284956634044647,49033600.0,AAPL,-0.50649446,0.06109149754047394,0.0,0.5693440288305283
1981-09-30,0.0680803582072258,0.0686383917927742,0.0680803582072258,0.0680803582072258,0.05361989885568619,49996800.0,AAPL,-0.32197702,0.24964013695716858,-0.37559691816568375,0.0
1981-10-06,0.0758928582072258,0.0758928582072258,0.0753348246216774,0.0753348246216774,0.05933346971869469,28358400.0,AAPL,47.212036,50.50064468383789,47.152702663093805,0.0
1981-10-07,0.0797991082072258,0.0809151753783226,0.0797991082072258,0.0797991082072258,0.06284956634044647,38841600.0,AAPL,-0.16026235,0.36154311895370483,-0.22311191260814667,0.0
1981-10-13,0.0859375,0.0870535746216774,0.0859375,0.0859375,0.0676841288805008,44195200.0,AAPL,27.402622,23.068445205688477,27.33493809401989,0.0
1981-11-09,0.0814732164144516,0.08203125,0.0814732164144516,0.0814732164144516,0.06416807323694229,20384000.0,AAPL,-0.12208169,0.3403862714767456,-0.1862497627735138,0.0
1981-11-19,0.0842633917927742,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.06636559218168259,40006400.0,AAPL,-0.348476,0.08921997994184494,-0.41484158486127853,0.0
1981-11-25,0.08203125,0.0825892835855484,0.08203125,0.08203125,0.06460755318403244,52550400.0,AAPL,0.7044441,1.2231158018112183,0.6398365572094917,0.0
1981-11-27,0.0842633917927742,0.0848214253783226,0.0842633917927742,0.0842633917927742,0.06636559218168259,37251200.0,AAPL,0.41331455,1.071574091911316,0.3469489589333534,0.0
1981-12-02,0.0837053582072258,0.0842633917927742,0.0837053582072258,0.0837053582072258,0.06592610478401184,37564800.0,AAPL,2.45793,2.755246162414551,2.392003983259201,0.0
1981-12-03,0.0831473246216774,0.0831473246216774,0.0825892835855484,0.0825892835855484,0.06504707783460617,20428800.0,AAPL,19.399847,17.614097595214844,19.334799952805042,0.0
1981-12-17,0.0943080335855484,0.0948660746216774,0.0943080335855484,0.0943080335855484,0.07427675276994705,51452800.0,AAPL,19.552217,18.04604339599609,19.47794073075056,0.0
1981-12-30,0.0987723246216774,0.0993303582072258,0.0987723246216774,0.0987723246216774,0.07779280841350555,32188800.0,AAPL,1.2888963,1.6297941207885742,1.2111035138368607,0.0
1981-12-31,0.0987723246216774,0.0993303582072258,0.0987723246216774,0.0987723246216774,0.07779280841350555,54656000.0,AAPL,-0.28515983,0.16559813916683197,-0.3629526346921921,0.0
1982-01-06,0.0926339253783226,0.0926339253783226,0.0920758917927742,0.0920758917927742,0.07251869142055511,66080000.0,AAPL,-0.15176567,0.33936071395874023,-0.224284365773201,0.0
1982-01-18,0.0909598246216774,0.0920758917927742,0.0909598246216774,0.0909598246216774,0.07163968682289124,28000000.0,AAPL,0.40678135,1.2862743139266968,0.335141658782959,0.0
1982-01-20,0.0904017835855484,0.0909598246216774,0.0904017835855484,0.0904017835855484,0.0712001770734787,25827200.0,AAPL,11.083793,12.428640365600586,11.012592509388924,0.0
1982-01-21,0.0920758917927742,0.0926339253783226,0.0920758917927742,0.0920758917927742,0.07251869142055511,33331200.0,AAPL,-0.04561704,0.2718985080718994,-0.1181357316672802,0.0
1982-01-22,0.0926339253783226,0.0931919664144516,0.0926339253783226,0.0926339253783226,0.07295820116996765,24259200.0,AAPL,1.1724818,1.845456838607788,1.0995235741138458,0.0
1982-01-28,0.08984375,0.0904017835855484,0.08984375,0.08984375,0.07076066732406616,39603200.0,AAPL,-0.024418084,0.3668324053287506,-0.09517875127494335,0.0
1982-01-29,0.0909598246216774,0.0915178582072258,0.0909598246216774,0.0909598246216774,0.07163968682289124,53155200.0,AAPL,6.1639004,6.226490020751953,6.09226068854332,0.0
1982-02-02,0.0904017835855484,0.0915178582072258,0.0904017835855484,0.0904017835855484,0.0712001770734787,54275200.0,AAPL,6.0773296,3.926909923553467,6.0061294585466385,0.0
1982-02-10,0.0837053582072258,0.0842633917927742,0.0837053582072258,0.0837053582072258,0.06592610478401184,38796800.0,AAPL,21.10786,21.618642807006836,21.041934460401535,0.0
1982-02-11,0.0831473246216774,0.0831473246216774,0.0825892835855484,0.0825892835855484,0.06504707783460617,24528000.0,AAPL,13.012899,14.054737091064453,12.947852320969105,0.0
1982-02-26,0.0814732164144516,0.08203125,0.0814732164144516,0.0814732164144516,0.06416807323694229,17427200.0,AAPL,3.864573,4.186322212219238,3.80040492862463,0.0
1982-03-09,0.0736607164144516,0.07421875,0.0736607164144516,0.0736607164144516,0.058014996349811554,52505600.0,AAPL,48.849613,49.2241325378418,48.791598193347454,0.0
1982-03-11,0.0725446417927742,0.0736607164144516,0.0725446417927742,0.0725446417927742,0.05713595449924469,22579200.0,AAPL,-0.077220224,0.4946746528148651,-0.13435617834329605,0.0
1982-03-15,0.0680803582072258,0.0680803582072258,0.0675223246216774,0.0675223246216774,0.05318037047982216,51363200.0,AAPL,2.3548098,2.7478511333465576,2.301629390567541,0.0
1982-03-18,0.0680803582072258,0.0686383917927742,0.0680803582072258,0.0680803582072258,0.05361989885568619,56336000.0,AAPL,18.231592,16.54120445251465,18.17797227948904,0.0
1982-04-23,0.0686383917927742,0.0691964253783226,0.0686383917927742,0.0686383917927742,0.05405939370393753,48294400.0,AAPL,-0.450751,0.07559523731470108,-0.5048104003071785,0.0
1982-04-27,0.0686383917927742,0.0686383917927742,0.0680803582072258,0.0680803582072258,0.05361989885568619,70268800.0,AAPL,24.404682,22.516653060913086,24.351062260568142,0.0
1982-05-04,0.0703125,0.0708705335855484,0.0703125,0.0703125,0.05537790805101395,73987200.0,AAPL,-0.0271437,0.28112211823463434,-0.08252160809934139,0.0
1982-05-17,0.0647321417927742,0.0647321417927742,0.0641741082072258,0.0641741082072258,0.05054333806037903,76204800.0,AAPL,-0.30543894,0.3966653347015381,-0.3559822738170624,0.0
1982-05-18,0.0636160746216774,0.0636160746216774,0.0630580335855484,0.0630580335855484,0.04966432973742485,122035200.0,AAPL,6.062388,7.113790512084961,6.012723613530397,0.0
1982-05-19,0.0630580335855484,0.0630580335855484,0.0625,0.0625,0.049224816262722015,75286400.0,AAPL,-0.2946033,0.08526439964771271,-0.34382810443639755,0.0
1982-05-25,0.0641741082072258,0.0647321417927742,0.0641741082072258,0.0641741082072258,0.05054333806037903,51564800.0,AAPL,0.026512766,0.4088999032974243,-0.024030571803450584,0.0
1982-06-01,0.0619419626891613,0.0619419626891613,0.0613839291036129,0.0613839291036129,0.04834580048918724,47600000.0,AAPL,-0.5550434,0.20699767768383026,-0.6033891998231411,0.0
1982-06-07,0.05859375,0.0591517873108387,0.05859375,0.05859375,0.04614826291799545,37161600.0,AAPL,81.918915,61.28459930419922,81.87276653200388,0.0
1982-06-15,0.0597098208963871,0.0602678582072258,0.0597098208963871,0.0597098208963871,0.04702729359269142,35212800.0,AAPL,3.2284534,3.69399356842041,3.181426104158163,0.0
1982-06-16,0.0597098208963871,0.0602678582072258,0.0597098208963871,0.0597098208963871,0.04702729359269142,41731200.0,AAPL,20.359055,16.126562118530273,20.312027271836996,0.0
1982-06-21,0.0574776791036129,0.0580357126891613,0.0574776791036129,0.0574776791036129,0.045269258320331573,28537600.0,AAPL,-0.3121524,0.3393799960613251,-0.3574216440320015,0.0
1982-06-28,0.0591517873108387,0.0591517873108387,0.05859375,0.05859375,0.04614826291799545,25155200.0,AAPL,12.69096,13.220433235168457,12.644811667501926,0.0
1982-06-29,0.0574776791036129,0.0574776791036129,0.0569196417927742,0.0569196417927742,0.044829726219177246,35817600.0,AAPL,0.50070393,0.33119627833366394,0.4558742046356201,0.0
1982-06-30,0.0569196417927742,0.0574776791036129,0.0569196417927742,0.0569196417927742,0.044829726219177246,67625600.0,AAPL,-0.043427482,0.3139607310295105,-0.08825720846652985,0.0
1982-07-01,0.0569196417927742,0.0569196417927742,0.0563616082072258,0.0563616082072258,0.0443902425467968,55731200.0,AAPL,-0.2514461,0.21828144788742065,-0.29583634063601494,0.0
1982-07-02,0.0541294626891613,0.0541294626891613,0.0535714291036129,0.0535714291036129,0.042192697525024414,58105600.0,AAPL,-0.1631827,0.2686903178691864,-0.20537540316581726,0.0
1982-07-07,0.0513392873108387,0.0518973208963871,0.0513392873108387,0.0513392873108387,0.04043466970324516,30374400.0,AAPL,-0.31669232,0.134049654006958,-0.35712699219584465,0.0
1982-07-15,0.0569196417927742,0.0574776791036129,0.0569196417927742,0.0569196417927742,0.044829726219177246,65788800.0,AAPL,0.4637948,1.3036810159683228,0.41896507143974304,0.0
1982-07-23,0.0636160746216774,0.0636160746216774,0.0630580335855484,0.0630580335855484,0.04966432973742485,18300800.0,AAPL,-0.29241866,0.38174229860305786,-0.34208298847079277,0.0
1982-07-28,0.0580357126891613,0.0580357126891613,0.0574776791036129,0.0574776791036129,0.045269258320331573,53513600.0,AAPL,13.753398,14.184441566467285,13.708128683269024,0.0
1982-07-30,0.0602678582072258,0.0608258917927742,0.0602678582072258,0.0602678582072258,0.04746677726507187,38617600.0,AAPL,8.173114,8.704145431518555,8.12564704567194,0.0
1982-08-06,0.0552455373108387,0.0552455373108387,0.0546875,0.0546875,0.04307172819972038,96835200.0,AAPL,-0.32789597,0.08262735605239867,-0.37096769735217094,0.0
1982-08-16,0.0597098208963871,0.0602678582072258,0.0597098208963871,0.0597098208963871,0.04702729359269142,38416000.0,AAPL,3.5861955,5.3222479820251465,3.5391681753098965,0.0
1982-08-18,0.0636160746216774,0.0641741082072258,0.0636160746216774,0.0636160746216774,0.05010383576154709,125059200.0,AAPL,-0.16372447,0.29859626293182373,-0.21382830291986465,0.0
1982-08-26,0.0792410746216774,0.0797991082072258,0.0792410746216774,0.0792410746216774,0.062410034239292145,210582400.0,AAPL,0.7913275,1.0712275505065918,0.7289174422621727,0.0
1982-09-16,0.08203125,0.08203125,0.0809151753783226,0.0809151753783226,0.06372851133346558,80371200.0,AAPL,24.759466,23.143417358398438,24.695737659931183,0.0
1982-09-17,0.0797991082072258,0.0797991082072258,0.0792410746216774,0.0792410746216774,0.062410034239292145,54051200.0,AAPL,11.317578,10.575484275817871,11.255168281495571,0.0
1982-09-24,0.0814732164144516,0.0814732164144516,0.0809151753783226,0.0809151753783226,0.06372851133346558,178192000.0,AAPL,9.589392,9.698662757873535,9.525663197040558,0.0
1982-09-29,0.08203125,0.0825892835855484,0.08203125,0.08203125,0.06460755318403244,65564800.0,AAPL,43.973038,42.38755416870117,43.90843016654253,0.0
1982-09-30,0.08203125,0.08203125,0.0814732164144516,0.0814732164144516,0.06416807323694229,74681600.0,AAPL,-0.07148076,0.47642093896865845,-0.13564883172512054,0.0
1982-10-05,0.0837053582072258,0.0859375,0.0837053582072258,0.0842633917927742,0.06636559218168259,80236800.0,AAPL,-0.17145486,0.36816704273223877,-0.23782045394182205,0.0
1982-10-12,0.1071428582072258,0.1088169664144516,0.1026785746216774,0.1037946417927742,0.0817483440041542,258944000.0,AAPL,-0.26567006,0.2483491152524948,-0.3474184051156044,0.0
1982-10-13,0.1037946417927742,0.1082589253783226,0.1026785746216774,0.1049107164144516,0.08262735605239868,198844800.0,AAPL,-0.26677716,0.3023346960544586,-0.349404513835907,0.0
1982-11-03,0.1277901828289032,0.1372767835855484,0.1277901828289032,0.1372767835855484,0.10811878740787506,235132800.0,AAPL,-0.1286255,0.2843382656574249,-0.23674428462982178,0.0
1982-11-19,0.1400669664144516,0.1411830335855484,0.1372767835855484,0.1378348171710968,0.10855832695960999,97305600.0,AAPL,-0.29182822,0.41792359948158264,-0.4003865420818329,0.0
1982-11-22,0.1378348171710968,0.1378348171710968,0.1255580335855484,0.1255580335855484,0.09888914972543716,101248000.0,AAPL,-0.33524826,0.08834098279476166,0.0,0.43413741141557693
1982-11-23,0.1272321492433548,0.1328125,0.1272321492433548,0.12890625,0.10152620822191238,88502400.0,AAPL,-0.08489882,0.2278420925140381,-0.18642503023147583,0.0
1982-12-02,0.1450892835855484,0.1473214328289032,0.1428571492433548,0.1450892835855484,0.11427190899848938,164729600.0,AAPL,-0.2843731,0.05713595449924469,0.0,0.3986450135707855
1982-12-03,0.1434151828289032,0.1434151828289032,0.1400669664144516,0.1417410671710968,0.11163482815027237,47577600.0,AAPL,123.73697,129.41000366210938,123.62533416599035,0.0
1982-12-14,0.1277901828289032,0.1356026828289032,0.125,0.1266741007566452,0.09976815432310104,270054400.0,AAPL,-0.362138,0.14971232414245605,-0.46190615743398666,0.0
1982-12-17,0.1283482164144516,0.1356026828289032,0.1277901828289032,0.1344866007566452,0.10592128336429596,80729600.0,AAPL,-1.1908376,0.16896793246269223,-1.2967589050531387,0.0
1983-01-05,0.1344866007566452,0.1361607164144516,0.1322544664144516,0.1350446492433548,0.10636074095964432,141545600.0,AAPL,-0.15981045,0.3369281589984894,-0.2661711946129799,0.0
1983-02-02,0.1863839328289032,0.1953125,0.18359375,0.19140625,0.150750994682312,267052800.0,AAPL,118.80034,121.77999877929688,118.64958775043488,0.0
1983-02-07,0.1964285671710968,0.19921875,0.1852678507566452,0.1886160671710968,0.1485535055398941,142912000.0,AAPL,-0.32273346,0.1309380680322647,0.0,0.47128696739673615
1983-02-22,0.2036830335855484,0.2131696492433548,0.2036830335855484,0.2075892835855484,0.1634966880083084,196784000.0,AAPL,-0.3611674,0.10064717382192612,0.0,0.5246640890836716
1983-02-28,0.2087053507566452,0.2092633992433548,0.203125,0.2036830335855484,0.16042014956474304,132294400.0,AAPL,1.3289226,1.839911341667175,1.1685024797916412,0.0
1983-03-08,0.1941964328289032,0.1941964328289032,0.1863839328289032,0.1891741007566452,0.14899301528930664,220640000.0,AAPL,-0.25800157,0.2628389000892639,-0.4069945812225342,0.0
1983-03-09,0.1891741007566452,0.1947544664144516,0.1858258992433548,0.1947544664144516,0.15338803827762604,199337600.0,AAPL,0.32826027,1.1430124044418335,0.1748722344636917,0.0
1983-03-11,0.1919642835855484,0.1953125,0.1847098171710968,0.1891741007566452,0.14899301528930664,87763200.0,AAPL,-0.0055650966,0.4960242807865143,-0.15455811191350222,0.0
1983-03-15,0.1847098171710968,0.1875,0.1791294664144516,0.1875,0.14767450094223022,75062400.0,AAPL,28.912066,25.508888244628906,28.764391005039215,0.0
1983-03-25,0.1925223171710968,0.1958705335855484,0.1919642835855484,0.1925223171710968,0.15163001418113708,58060800.0,AAPL,3.4293559,3.026672601699829,3.2777258455753326,0.0
1983-03-28,0.1919642835855484,0.1919642835855484,0.1863839328289032,0.1897321492433548,0.1494324803352356,74569600.0,AAPL,-0.09354337,0.32127276062965393,-0.2429758533835411,0.0
1983-03-30,0.1953125,0.1981026828289032,0.1953125,0.1975446492433548,0.1555856168270111,87808000.0,AAPL,23.152554,19.484004974365234,22.9969679415226,0.0
1983-03-31,0.1975446492433548,0.1986607164144516,0.1886160671710968,0.1886160671710968,0.1485535055398941,85142400.0,AAPL,12.324322,11.368813514709473,12.175768241286278,0.0
1983-04-05,0.18359375,0.1875,0.1802455335855484,0.1802455335855484,0.14196081459522247,122102400.0,AAPL,0.29109502,1.2619348764419556,0.14913420379161835,0.0
1983-04-19,0.2098214328289032,0.2114955335855484,0.2064732164144516,0.2075892835855484,0.1634966880083084,233878400.0,AAPL,-0.25069562,0.18918630480766296,-0.4141923040151596,0.0
1983-04-25,0.2276785671710968,0.2293526828289032,0.2159598171710968,0.2170758992433548,0.17096836864948273,125708800.0,AAPL,-0.286017,0.1304566711187363,0.0,0.45698536932468414
1983-05-03,0.21875,0.2193080335855484,0.2126116007566452,0.2165178507566452,0.17052879929542542,105996800.0,AAPL,-0.31343168,0.1437189131975174,0.0,0.48396047949790955
1983-06-02,0.2594866156578064,0.2611607015132904,0.2578125,0.2611607015132904,0.20568940043449402,79430400.0,AAPL,28.914042,23.323915481567383,28.708352118730545,0.0
1983-06-03,0.2611607015132904,0.2751116156578064,0.2611607015132904,0.2739955484867096,0.21579806506633759,64534400.0,AAPL,-0.3476952,0.08702243119478226,0.0,0.5634932667016983
1983-06-06,0.2739955484867096,0.2801339328289032,0.2739955484867096,0.2801339328289032,0.2206326574087143,104092800.0,AAPL,-0.017792696,0.33152830600738525,-0.23842535354197025,0.0
1983-06-10,0.265625,0.2672991156578064,0.2639508843421936,0.2645089328289032,0.208326518535614,37430400.0,AAPL,23.683462,22.219663619995117,23.475135624408722,0.0
1983-06-13,0.2645089328289032,0.2650669515132904,0.2455357164144516,0.2555803656578064,0.20129434764385223,179267200.0,AAPL,-0.1001325,0.3726344108581543,-0.30142685025930405,0.0
1983-06-21,0.23828125,0.2410714328289032,0.2338169664144516,0.2399553507566452,0.18898817896842957,125462400.0,AAPL,23.40234,23.24231719970703,23.213351756334305,0.0
1983-06-22,0.2405133992433548,0.2483258992433548,0.2405133992433548,0.2472098171710968,0.19470174610614777,140963200.0,AAPL,-0.3176668,0.17715151607990265,0.0,0.5123685449361801
1983-06-24,0.2393973171710968,0.2427455335855484,0.2371651828289032,0.2377232164144516,0.18723009526729584,47644800.0,AAPL,11.396181,11.919984817504883,11.208951011300087,0.0
1983-06-27,0.2377232164144516,0.2377232164144516,0.2248883992433548,0.2248883992433548,0.17712149024009705,123043200.0,AAPL,28.858889,24.759626388549805,28.681767135858536,0.0
1983-07-13,0.20703125,0.2075892835855484,0.2025669664144516,0.2059151828289032,0.162178173661232,129001600.0,AAPL,4.38703,5.454726219177246,4.224851951003075,0.0
1983-07-21,0.1841517835855484,0.1981026828289032,0.1830357164144516,0.1936383992433548,0.15250900387763977,317385600.0,AAPL,1.8308755,2.8239495754241943,1.6783665120601654,0.0
1983-07-22,0.1936383992433548,0.1958705335855484,0.1930803507566452,0.1953125,0.15382757782936096,116435200.0,AAPL,41.15577,37.43659591674805,41.00194177031517,0.0
1983-08-10,0.1534598171710968,0.1545758992433548,0.1495535671710968,0.1529017835855484,0.12042500823736191,161974400.0,AAPL,-0.17631643,0.40945106744766235,-0.29674143344163895,0.0
1983-08-11,0.1529017835855484,0.1551339328289032,0.1484375,0.1506696492433548,0.11866693943738937,90182400.0,AAPL,27.049528,29.446073532104492,26.930861182510853,0.0
1983-08-12,0.1506696492433548,0.1540178507566452,0.1478794664144516,0.1495535671710968,0.11778794229030609,74636800.0,AAPL,-0.16234262,0.32544204592704773,-0.2801305651664734,0.0
1983-08-18,0.1478794664144516,0.1512276828289032,0.1473214328289032,0.1495535671710968,0.11778794229030609,81737600.0,AAPL,6.205985,5.997579574584961,6.088197126984596,0.0
1983-08-19,0.1495535671710968,0.1517857164144516,0.1484375,0.1506696492433548,0.11866693943738937,58598400.0,AAPL,4.064205,5.852470874786377,3.945538230240345,0.0
1983-08-31,0.1478794664144516,0.1662946492433548,0.1478794664144516,0.1662946492433548,0.1309732347726822,200233600.0,AAPL,-0.22387554,0.19118574261665344,-0.3548487722873688,0.0
1983-09-07,0.1752232164144516,0.1752232164144516,0.1512276828289032,0.1545758992433548,0.1217435747385025,384854400.0,AAPL,0.039276946,0.4617944359779358,-0.08246662840247154,0.0
1983-09-12,0.13671875,0.1450892835855484,0.1350446492433548,0.13671875,0.10767928510904312,266313600.0,AAPL,-0.20488453,0.3733011782169342,-0.31256381422281265,0.0
1983-09-14,0.1428571492433548,0.1462053507566452,0.1383928507566452,0.1411830335855484,0.11119537055492401,181529600.0,AAPL,-0.30523023,0.12306208163499834,-0.41642560064792633,0.0
1983-09-22,0.140625,0.1456473171710968,0.1389508992433548,0.1450892835855484,0.11427190899848938,144121600.0,AAPL,39.039806,34.749542236328125,38.92553445696831,0.0
1983-10-03,0.1032366082072258,0.1049107164144516,0.1010044664144516,0.1032366082072258,0.08130884170532227,152902400.0,AAPL,0.068432376,0.42531058192253113,-0.012876465916633606,0.0
1983-10-04,0.1032366082072258,0.10546875,0.1015625,0.1021205335855484,0.08042983710765839,169612800.0,AAPL,-0.29860586,1.3592911958694458,-0.37903569638729095,0.0
1983-10-10,0.08984375,0.08984375,0.08203125,0.0881696417927742,0.06944215297698975,517126400.0,AAPL,-0.24394748,0.23353195190429688,-0.3133896291255951,0.0
1983-10-11,0.0881696417927742,0.0887276753783226,0.0853794664144516,0.0864955335855484,0.06812363862991333,252761600.0,AAPL,-0.21033084,0.20919284224510193,-0.2784544825553894,0.0
1983-10-14,0.1026785746216774,0.1060267835855484,0.1004464253783226,0.1015625,0.07999033480882645,279260800.0,AAPL,0.19213371,0.8005515933036804,0.112143374979496,0.0
1983-10-24,0.0887276753783226,0.0943080335855484,0.0797991082072258,0.0943080335855484,0.07427675276994705,259392000.0,AAPL,-0.15548338,0.30324301123619085,-0.22976013273000717,0.0
1983-11-01,0.1010044664144516,0.1071428582072258,0.0965401753783226,0.1026785746216774,0.08086933940649033,328384000.0,AAPL,-0.24732931,0.08482491225004196,-0.3281986489892006,0.0
1983-11-14,0.0892857164144516,0.0904017835855484,0.0876116082072258,0.0881696417927742,0.06944215297698975,108281600.0,AAPL,124.54024,119.05000305175781,124.47079527378082,0.0
1983-11-15,0.0881696417927742,0.0887276753783226,0.0848214253783226,0.0881696417927742,0.06944215297698975,118630400.0,AAPL,-0.1596965,0.26624009013175964,-0.22913865745067596,0.0
1983-11-21,0.0920758917927742,0.0965401753783226,0.0920758917927742,0.0959821417927742,0.07559523731470108,105011200.0,AAPL,-0.09791653,0.32672902941703796,-0.17351176589727402,0.0
1983-11-23,0.0959821417927742,0.0959821417927742,0.0892857164144516,0.0909598246216774,0.07163968682289124,114352000.0,AAPL,19.849873,18.96908187866211,19.778232902288437,0.0
1983-11-30,0.0926339253783226,0.09375,0.0909598246216774,0.0909598246216774,0.07163968682289124,64332800.0,AAPL,-0.359408,0.09449408948421478,-0.4310476779937744,0.0
1983-12-01,0.0909598246216774,0.0931919664144516,0.0892857164144516,0.0904017835855484,0.0712001770734787,76675200.0,AAPL,0.03361465,0.37172731757164,-0.03758552670478821,0.0
1983-12-14,0.1004464253783226,0.10546875,0.0965401753783226,0.1043526753783226,0.08218787610530853,201891200.0,AAPL,27.517794,27.588571548461914,27.4356057792902,0.0
1983-12-15,0.1043526753783226,0.1104910746216774,0.1043526753783226,0.1088169664144516,0.08570393174886703,316601600.0,AAPL,-0.1924021,0.29781585931777954,-0.2781060263514519,0.0
1983-12-16,0.1088169664144516,0.1116071417927742,0.1082589253783226,0.1104910746216774,0.08702243119478226,184867200.0,AAPL,-0.2837583,0.35815420746803284,-0.37078074365854263,0.0
1983-12-19,0.1104910746216774,0.1116071417927742,0.1065848246216774,0.1071428582072258,0.08438539505004883,173600000.0,AAPL,0.39945883,1.1205217838287354,0.3150734305381775,0.0
1983-12-23,0.1104910746216774,0.1110491082072258,0.1082589253783226,0.1099330335855484,0.08658292889595032,48563200.0,AAPL,-0.2592876,0.20437084138393402,-0.3458705246448517,0.0
1984-01-04,0.1149553582072258,0.125,0.1149553582072258,0.1244419664144516,0.0980101227760315,292611200.0,AAPL,45.509388,50.62983322143555,45.41137784719467,0.0
1984-01-05,0.1244419664144516,0.1294642835855484,0.1233258917927742,0.1261160671710968,0.0993286594748497,305715200.0,AAPL,-0.42288366,0.2777620553970337,-0.5222123190760612,0.0
1984-01-12,0.125,0.1266741007566452,0.1233258917927742,0.1244419664144516,0.0980101227760315,110342400.0,AAPL,-0.22601822,0.37987443804740906,-0.324028342962265,0.0
1984-01-17,0.1244419664144516,0.1283482164144516,0.1244419664144516,0.1277901828289032,0.10064717382192612,149072000.0,AAPL,-0.30882984,0.10548175871372223,-0.40947701781988144,0.0
1984-01-24,0.12890625,0.1294642835855484,0.1183035746216774,0.1216517835855484,0.09581263363361359,320230400.0,AAPL,22.703552,21.690006256103516,22.607739612460136,0.0
1984-02-01,0.1104910746216774,0.1138392835855484,0.109375,0.1099330335855484,0.08658292889595032,163116800.0,AAPL,5.283913,4.994747638702393,5.197330206632614,0.0
1984-02-07,0.1037946417927742,0.1082589253783226,0.0998883917927742,0.1077008917927742,0.08482491225004196,217728000.0,AAPL,15.378634,12.39250373840332,15.293809540569782,0.0
1984-02-08,0.1077008917927742,0.109375,0.1037946417927742,0.1037946417927742,0.0817483440041542,148220800.0,AAPL,12.154376,11.476339340209961,12.072627685964108,0.0
1984-02-24,0.1199776753783226,0.1227678582072258,0.1199776753783226,0.12109375,0.09537308663129807,77817600.0,AAPL,-0.12097512,0.23091314733028412,-0.21634820848703384,0.0
1984-03-06,0.1194196417927742,0.1216517835855484,0.1143973246216774,0.1149553582072258,0.09053851664066315,98985600.0,AAPL,-0.04718819,0.32849264144897455,-0.13772670552134514,0.0
