,open,high,low,close,adjclose,volume,ticker,adjclose_30,true_adjclose_30,buy_profit,sell_profit
1998-02-09,4.916666507720947,4.958333492279053,4.770833492279053,4.854166507720947,4.854166507720947,2626800,AMZN,365.4168,331.3299865722656,360.5626425743103,0.0
1998-02-17,5.21875,5.21875,5.072916507720947,5.145833492279053,5.145833492279053,2376000,AMZN,351.60522,298.4200134277344,346.45939111709595,0.0
1998-02-19,5.109375,5.291666507720947,5.083333492279053,5.229166507720947,5.229166507720947,4436400,AMZN,57.308388,51.900001525878906,52.07922124862671,0.0
1998-03-02,6.322916507720947,6.4375,6.25,6.354166507720947,6.354166507720947,10957200,AMZN,281.5192,263.32000732421875,275.1650290489197,0.0
1998-03-06,6.302083492279053,6.416666507720947,6.145833492279053,6.395833492279053,6.395833492279053,5887200,AMZN,69.56291,69.0,63.167078495025635,0.0
1998-03-13,6.635416507720947,6.739583492279053,6.479166507720947,6.557291507720947,6.557291507720947,6523200,AMZN,8.91976,5.96999979019165,0.0,-2.3624682426452637
1998-03-19,7.114583492279053,7.291666507720947,6.979166507720947,7.0,7.0,12115200,AMZN,135.16254,142.1699981689453,128.16253662109375,0.0
1998-03-26,6.8125,6.979166507720947,6.625,6.895833492279053,6.895833492279053,7878000,AMZN,46.750065,34.130001068115234,39.85423135757446,0.0
1998-04-01,7.104166507720947,7.53125,7.002604007720947,7.510416507720947,7.510416507720947,14451600,AMZN,816.11615,795.989990234375,808.6057333946228,0.0
1998-04-08,7.197916507720947,7.479166507720947,7.125,7.385416507720947,7.385416507720947,11314800,AMZN,380.36774,338.4700012207031,372.9823203086853,0.0
1998-04-13,7.90625,8.020833015441895,7.666666507720947,7.859375,7.859375,10980000,AMZN,88.96244,95.70999908447266,81.10306549072266,0.0
1998-04-14,7.822916507720947,8.322916984558105,7.770833492279053,8.098958015441895,8.098958015441895,16323600,AMZN,11.0930605,7.3125,0.0,-2.9941024780273438
1998-04-17,7.984375,8.104166984558105,7.875,7.90625,7.90625,7035600,AMZN,422.00684,373.739990234375,414.1005859375,0.0
1998-04-22,7.770833492279053,7.802083492279053,7.25,7.270833492279053,7.270833492279053,11301600,AMZN,198.0782,172.02000427246094,190.80736780166626,0.0
1998-05-11,7.744791507720947,7.75,7.208333492279053,7.239583492279053,7.239583492279053,11372400,AMZN,29.339598,32.630001068115234,22.100014209747314,0.0
1998-05-13,7.541666507720947,7.833333492279053,7.479166507720947,7.739583492279053,7.739583492279053,13944000,AMZN,92.041145,88.7300033569336,84.30156183242798,0.0
1998-05-14,7.666666507720947,7.885416507720947,7.583333492279053,7.630208492279053,7.630208492279053,8600400,AMZN,55.410267,51.8125,47.78005838394165,0.0
1998-06-01,7.333333492279053,7.375,6.942708492279053,7.135416507720947,7.135416507720947,8043600,AMZN,51.07072,39.18000030517578,43.935304164886475,0.0
1998-06-09,7.739583492279053,8.645833015441895,7.708333492279053,8.541666984558105,8.541666984558105,19436400,AMZN,88.95156,72.375,80.40989398956299,0.0
1998-06-17,12.645833015441895,13.53125,12.5625,13.166666984558105,13.166666984558105,40265400,AMZN,578.01526,538.8699951171875,564.8485918045044,0.0
1998-06-18,13.5,13.75,11.958333015441895,12.020833015441895,12.020833015441895,31639800,AMZN,1843.2924,1754.5999755859375,1831.2715253829956,0.0
1998-06-26,16.25,16.70833396911621,15.625,15.708333015441895,15.708333015441895,31149600,AMZN,1730.2073,1520.9100341796875,1714.498942375183,0.0
1998-07-08,18.64583396911621,19.83333396911621,17.0625,17.85416603088379,17.85416603088379,58311600,AMZN,48.064304,40.97999954223633,30.21013832092285,0.0
1998-07-10,17.16666603088379,17.64583396911621,16.35416603088379,16.58333396911621,16.58333396911621,24982200,AMZN,602.1459,659.0900268554688,585.5625400543213,0.0
1998-07-14,18.08333396911621,19.29166603088379,17.83333396911621,19.16666603088379,19.16666603088379,25358400,AMZN,381.25446,398.7900085449219,362.08778953552246,0.0
1998-07-15,19.33333396911621,19.5625,18.29166603088379,18.75,18.75,17610000,AMZN,99.889725,89.08000183105469,81.13972473144531,0.0
1998-07-20,20.1875,23.35416603088379,19.95833396911621,22.91666603088379,22.91666603088379,35925000,AMZN,2026.7987,1762.9599609375,2003.8820400238037,0.0
1998-07-23,21.66666603088379,23.08333396911621,21.16666603088379,21.27083396911621,21.27083396911621,27810600,AMZN,33.42625,40.75,12.155416488647461,0.0
1998-07-28,20.73958396911621,21.0,19.66666603088379,19.82291603088379,19.82291603088379,20746800,AMZN,98.77954,78.51000213623047,78.95662498474121,0.0
1998-08-03,18.29166603088379,18.58333396911621,17.875,18.04166603088379,18.04166603088379,12913200,AMZN,276.64972,232.13999938964847,258.60805320739746,0.0
1998-08-13,21.77083396911621,22.5,21.16666603088379,21.25,21.25,24629400,AMZN,887.93164,854.5900268554688,866.681640625,0.0
1998-08-17,20.125,20.53125,19.75,19.94791603088379,19.94791603088379,14617800,AMZN,78.95841,84.9375,59.01049613952637,0.0
1998-09-01,12.6875,14.4375,10.833333015441895,13.325520515441895,13.325520515441895,67450800,AMZN,16.182795,15.8100004196167,2.857274055480957,0.0
1998-09-09,14.916666984558105,15.395833015441895,13.895833015441895,14.083333015441895,14.083333015441895,17896200,AMZN,16.082653,12.399999618530273,0.0,-1.9993200302124023
1998-09-10,13.229166984558105,13.416666984558105,12.541666984558105,13.270833015441895,13.270833015441895,31969800,AMZN,29.554935,20.700000762939453,16.28410243988037,0.0
1998-09-16,12.375,14.322916984558105,11.916666984558105,14.083333015441895,14.083333015441895,39118800,AMZN,2.3793838,6.984375,0.0,11.703949213027954
1998-09-24,17.85416603088379,19.47916603088379,16.91666603088379,17.02083396911621,17.02083396911621,51124200,AMZN,2842.014,3080.669921875,2824.993082046509,0.0
1998-10-01,18.0,18.5,16.66666603088379,17.10416603088379,17.10416603088379,34392000,AMZN,241.60066,225.61999511718753,224.49649620056152,0.0
1998-10-06,18.58333396911621,18.70833396911621,17.33333396911621,18.05208396911621,18.05208396911621,28171800,AMZN,569.3409,532.5399780273438,551.28879737854,0.0
1998-10-14,15.177083015441895,16.27083396911621,14.958333015441895,15.583333015441895,15.583333015441895,15590400,AMZN,192.24977,191.07000732421875,176.66643810272217,0.0
1998-10-27,20.6875,21.0,19.34375,19.38541603088379,19.38541603088379,20164200,AMZN,140.92961,125.88999938964844,121.5441951751709,0.0
1998-11-02,21.35416603088379,21.90625,20.75,21.83333396911621,21.83333396911621,31494000,AMZN,63.36223,48.849998474121094,41.52889442443848,0.0
1998-11-17,21.5625,25.70833396911621,21.41666603088379,24.75,24.75,61141800,AMZN,40.997837,62.77999877929687,16.24783706665039,0.0
1998-11-24,37.33333206176758,38.85416793823242,34.16666793823242,35.75,35.75,81675600,AMZN,178.63846,176.77000427246094,142.88845825195312,0.0
1998-12-01,30.91666603088379,34.95833206176758,30.33333396911621,34.91666793823242,34.91666793823242,47154600,AMZN,59.389595,53.470001220703125,24.47292709350586,0.0
1998-12-03,33.1875,34.08333206176758,30.83333396911621,31.58333396911621,31.58333396911621,21836400,AMZN,217.71872,201.25,186.13538551330566,0.0
1998-12-10,36.27083206176758,37.33333206176758,34.9375,35.52083206176758,35.52083206176758,30361800,AMZN,35.942024,28.030000686645508,0.0,-0.4211921691894531
1998-12-11,35.01041793823242,37.33333206176758,35.0,37.16666793823242,37.16666793823242,25467600,AMZN,97.69236,87.25,60.525691986083984,0.0
1998-12-29,58.33333206176758,58.35416793823242,54.75,55.38541793823242,55.38541793823242,24607800,AMZN,2044.0331,1911.3000488281252,1988.647663116455,0.0
1999-01-04,54.61458206176758,59.33333206176758,53.3125,59.15625,59.15625,39292200,AMZN,823.1659,821.3599853515625,764.0096435546875,0.0
1999-01-08,92.125,99.5625,76.0,80.125,80.125,66662200,AMZN,200.28604,212.91000366210938,120.16104125976562,0.0
1999-01-14,75.0,79.625,68.0,69.0,69.0,20912400,AMZN,41.181248,39.41999816894531,0.0,27.81875228881836
1999-01-15,70.0,75.03125,68.8125,70.1875,70.1875,20132600,AMZN,231.98671,225.05000305175784,161.79920959472656,0.0
1999-01-29,60.8125,60.8125,57.5,58.46875,58.46875,16396000,AMZN,-0.3907772,4.520833492279053,0.0,58.859527200460434
1999-02-01,58.875,61.15625,57.5,57.9375,57.9375,12781000,AMZN,1835.7751,1862.4799804687502,1777.837646484375,0.0
1999-02-09,53.96875,54.0,49.96875,50.0,50.0,12826000,AMZN,34.64234,33.59000015258789,0.0,15.357658386230469
1999-02-18,48.25,48.25,42.125,44.75,44.75,21562600,AMZN,1236.616,1254.3299560546875,1191.865966796875,0.0
1999-02-23,55.0625,58.5,54.75,57.59375,57.59375,21139200,AMZN,1032.7887,965.1400146484375,975.1949462890625,0.0
1999-02-24,58.8125,61.09375,55.125,55.46875,55.46875,24786400,AMZN,42.86178,39.2599983215332,0.0,12.606971740722656
1999-02-25,58.3125,62.8125,57.3125,62.5,62.5,36689800,AMZN,535.3956,593.8599853515625,472.8956298828125,0.0
1999-02-26,63.375,65.0,60.5,64.0625,64.0625,25365400,AMZN,355.47574,290.739990234375,291.4132385253906,0.0
1999-03-01,63.5,68.03125,62.0,66.5,66.5,19369000,AMZN,31.020386,36.04166793823242,0.0,35.4796142578125
1999-03-08,60.71875,63.21875,59.625,61.09375,61.09375,10462600,AMZN,319.1338,358.1600036621094,258.0400390625,0.0
1999-04-12,88.0625,94.125,88.0,92.21875,92.21875,8569200,AMZN,88.86811,69.5625,0.0,3.3506393432617188
1999-04-19,94.5,94.5,77.5,79.46875,79.46875,28369800,AMZN,36.44752,33.4900016784668,0.0,43.0212287902832
1999-04-23,96.4375,108.25,95.875,105.0625,105.0625,31716800,AMZN,153.68877,125.45999908447266,48.62626647949219,0.0
1999-04-27,108.5,110.625,101.0,102.9375,102.9375,17895400,AMZN,47.81181,48.83000183105469,0.0,55.12569046020508
1999-04-28,100.0,101.0,91.1875,96.75,96.75,19473800,AMZN,191.95505,184.0399932861328,95.20504760742188,0.0
1999-05-27,59.8125,60.28125,57.0,57.28125,57.28125,13573400,AMZN,41.252113,41.189998626708984,0.0,16.029136657714844
1999-05-28,57.8125,60.1875,56.0,59.375,59.375,9680200,AMZN,760.72797,707.9500122070312,701.3529663085938,0.0
1999-06-01,55.75,56.75,52.4921875,52.90625,52.90625,20076400,AMZN,40.635002,38.33000183105469,0.0,12.271247863769531
1999-06-02,52.375,57.5,48.5625,56.0625,56.0625,36906400,AMZN,87.77771,89.8499984741211,31.7152099609375,0.0
1999-06-16,50.65625,56.5,50.5,55.84375,55.84375,21707200,AMZN,18.376648,16.350000381469727,0.0,37.46710205078125
1999-06-29,55.125,59.125,54.375,58.03125,58.03125,15648000,AMZN,12.846663,18.760000228881836,0.0,45.18458652496338
1999-07-08,62.8125,63.75,60.65625,62.6875,62.6875,10624400,AMZN,9.866569,14.680000305175781,0.0,52.82093143463135
1999-07-09,63.0625,63.875,62.03125,62.75,62.75,5581800,AMZN,2496.999,2692.8701171875,2434.2490234375,0.0
1999-07-21,60.5,64.125,60.125,62.71875,62.71875,17134400,AMZN,73.14547,81.97000122070312,10.426719665527344,0.0
1999-08-13,47.5,48.71875,47.0625,48.71875,48.71875,10784800,AMZN,42.60823,68.55000305175781,-6.1105194091796875,0.0
1999-08-16,49.125,50.4375,47.75,49.15625,49.15625,12753200,AMZN,49.970158,42.7599983215332,0.0,-0.8139076232910156
1999-08-30,63.78125,65.0,58.9375,59.625,59.625,18494400,AMZN,2008.9681,1889.6500244140625,1949.3431396484375,0.0
1999-09-01,63.5,63.5,58.75,59.53125,59.53125,21961600,AMZN,270.91348,259.9800109863281,211.38223266601562,0.0
1999-09-08,62.0,63.25,60.9375,61.4375,61.4375,6976000,AMZN,43.47044,45.86000061035156,0.0,17.967060089111328
1999-09-09,63.5,64.4375,62.375,63.625,63.625,9183200,AMZN,3.7164981,6.25,0.0,59.908501863479614
1999-09-24,62.0,66.0,61.5,65.0,65.0,10972500,AMZN,61.567978,69.90625,-3.4320220947265625,0.0
1999-09-27,66.1875,67.875,61.875,62.5625,62.5625,14383100,AMZN,873.9987,850.5,811.4362182617188,0.0
1999-10-05,77.125,79.75,74.75,78.4375,78.4375,16420100,AMZN,86.29426,84.47000122070312,7.856758117675781,0.0
1999-10-07,85.625,90.0,83.5,87.3125,87.3125,24609400,AMZN,13.446759,7.480000019073485,0.0,73.86574077606201
1999-10-13,82.5,85.0,79.5625,79.9375,79.9375,11561800,AMZN,20.42369,15.600000381469728,0.0,59.51380920410156
1999-10-20,78.3125,80.625,76.34375,80.5,80.5,7735500,AMZN,34.926453,35.540000915527344,0.0,45.57354736328125
1999-10-28,69.5,73.125,65.875,71.0,71.0,35726400,AMZN,202.83347,212.88999938964844,131.83346557617188,0.0
1999-11-02,69.75,70.0,65.0625,66.4375,66.4375,13243200,AMZN,3400.4604,3190.550048828125,3334.02294921875,0.0
1999-11-11,74.75,76.625,71.375,73.0,73.0,9293900,AMZN,394.93237,401.010009765625,321.932373046875,0.0
1999-11-12,73.75,75.0,70.8125,74.9375,74.9375,10319600,AMZN,1691.072,1739.02001953125,1616.134521484375,0.0
1999-11-18,76.75,78.1875,75.25,77.9375,77.9375,5810400,AMZN,133.2882,155.1699981689453,55.35069274902344,0.0
1999-11-19,77.875,78.125,76.0625,77.9375,77.9375,5760600,AMZN,87.03092,78.30000305175781,9.093421936035156,0.0
1999-11-24,84.25,87.75,83.25,87.25,87.25,14483100,AMZN,158.5477,122.01000213623047,71.29769897460938,0.0
1999-11-26,91.0625,95.125,90.625,93.125,93.125,11496000,AMZN,59.72991,36.3125,0.0,33.39508819580078
1999-12-09,95.5,113.0,93.4375,103.625,103.625,41364600,AMZN,40.349365,39.470001220703125,0.0,63.275634765625
1999-12-10,111.9375,112.0,104.4375,106.6875,106.6875,14929000,AMZN,36.365227,27.96999931335449,0.0,70.32227325439453
1999-12-13,106.625,106.625,101.5,102.5,102.5,8653700,AMZN,190.13422,180.5800018310547,87.63421630859375,0.0
1999-12-14,103.75,104.0,93.5625,95.625,95.625,10107900,AMZN,322.43185,312.05999755859375,226.80685424804688,0.0
1999-12-22,100.5625,100.5625,95.5,97.6875,97.6875,5921000,AMZN,29.753923,18.95833396911621,0.0,67.9335765838623
2000-01-11,66.875,70.0,65.0,66.75,66.75,10532700,AMZN,46.74979,35.9900016784668,0.0,20.00020980834961
2000-02-07,76.1875,76.875,73.125,75.0,75.0,10129000,AMZN,60.577362,49.84000015258789,0.0,14.422637939453125
2000-02-08,74.0,84.0,73.4375,83.125,83.125,19472800,AMZN,79.9906,93.1500015258789,-3.1343994140625,0.0
2000-02-11,77.125,79.125,75.5,76.1875,76.1875,8309000,AMZN,251.68181,194.14999389648438,175.4943084716797,0.0
2000-02-15,73.4375,76.1875,70.625,73.8125,73.8125,6424500,AMZN,55.42623,44.939998626708984,0.0,18.386268615722656
2000-02-16,72.75,73.4375,70.625,70.6875,70.6875,4260200,AMZN,459.69858,440.8399963378906,389.0110778808594,0.0
2000-02-22,64.9375,66.5,63.0625,63.5625,63.5625,5685800,AMZN,7.9340267,22.33333396911621,0.0,55.62847328186035
2000-02-23,64.875,71.75,64.6875,70.4375,70.4375,8441200,AMZN,1024.3331,1132.8800048828125,953.8956298828125,0.0
2000-02-24,70.5625,71.375,65.625,68.4375,68.4375,5869300,AMZN,33.516598,42.599998474121094,0.0,34.920902252197266
2000-03-06,62.875,67.25,62.8125,63.9375,63.9375,7665800,AMZN,366.5358,315.3299865722656,302.5982971191406,0.0
2000-03-07,64.875,65.8125,62.125,63.5,63.5,4178800,AMZN,43.292957,40.959999084472656,0.0,20.207042694091797
2000-03-14,66.0625,66.9375,63.375,65.625,65.625,4805300,AMZN,33.859066,42.84000015258789,0.0,31.765933990478516
2000-03-21,65.125,73.0,62.25,72.375,72.375,17082900,AMZN,806.2694,765.1500244140625,733.8944091796875,0.0
2000-03-31,66.75,67.125,63.0,67.0,67.0,5115500,AMZN,317.41614,327.44000244140625,250.4161376953125,0.0
2000-04-04,62.875,65.4375,55.75,63.9375,63.9375,14318000,AMZN,80.369896,74.38999938964844,16.432395935058594,0.0
2000-04-24,49.375,51.5625,44.875,49.8125,49.8125,6693300,AMZN,25.511328,24.709999084472656,0.0,24.301172256469727
2000-04-25,51.8125,54.125,50.25,52.4375,52.4375,7150400,AMZN,43.76853,47.88999938964844,0.0,8.668968200683594
2000-04-27,49.3125,55.25,48.5,52.875,52.875,11266000,AMZN,568.55334,511.89001464843756,515.6783447265625,0.0
2000-05-03,55.25,56.5625,53.0,54.125,54.125,5424800,AMZN,1560.46,1405.22998046875,1506.3349609375,0.0
2000-05-12,54.6875,56.5,53.125,53.75,53.75,3969600,AMZN,140.5472,117.80000305175783,86.79719543457031,0.0
2000-05-16,57.125,59.875,56.0,59.0625,59.0625,6432200,AMZN,1875.7795,1641.030029296875,1816.717041015625,0.0
2000-05-17,57.1875,62.375,57.0,61.0,61.0,6998600,AMZN,199.01982,180.25999450683594,138.0198211669922,0.0
2000-05-18,60.375,60.875,55.125,55.375,55.375,4727000,AMZN,40.85039,46.189998626708984,0.0,14.524608612060547
2000-05-19,54.625,55.75,52.25,52.625,52.625,4610900,AMZN,460.90695,475.4800109863282,408.2819519042969,0.0
2000-05-24,46.4375,49.75,40.4375,48.5625,48.5625,11666600,AMZN,85.12639,89.375,36.56388854980469,0.0
2000-06-06,54.0,54.5625,50.25,50.5625,50.5625,4853100,AMZN,966.247,995.9500122070311,915.6845092773438,0.0
2000-06-29,37.125,38.5,36.125,37.125,37.125,8986500,AMZN,1895.185,1992.030029296875,1858.06005859375,0.0
2000-07-06,36.875,37.375,34.75,36.0625,36.0625,6767100,AMZN,2006.6371,2009.2900390625,1970.5745849609375,0.0
2000-07-12,35.4375,36.125,34.25,35.0625,35.0625,11265900,AMZN,80.741135,86.4000015258789,45.67863464355469,0.0
2000-07-25,36.75,38.75,33.25,37.625,37.625,27752500,AMZN,723.1039,581.8099975585938,685.4788818359375,0.0
2000-07-27,31.4375,32.0,29.75,31.375,31.375,23579300,AMZN,22.107794,26.520000457763672,0.0,9.267206192016602
2000-08-07,32.0,34.25,31.625,33.8125,33.8125,4403100,AMZN,39.761528,60.81999969482422,5.949028015136719,0.0
2000-08-10,31.5,31.75,29.75,30.4375,30.4375,6073000,AMZN,1070.3326,992.2700195312499,1039.8951416015625,0.0
2000-08-11,30.5,34.0,30.3125,33.6875,33.6875,9116200,AMZN,39.737686,62.18999862670899,6.0501861572265625,0.0
2000-08-14,33.5,35.1875,32.6875,34.875,34.875,6217200,AMZN,36.285213,32.52000045776367,0.0,-1.4102134704589844
2000-08-15,34.625,38.3125,34.375,37.5625,37.5625,8497200,AMZN,250.1995,261.67999267578125,212.63699340820312,0.0
2000-09-13,41.3125,43.125,41.0,42.4375,42.4375,4085000,AMZN,1859.6941,1778.0,1817.256591796875,0.0
2000-09-26,40.625,41.125,39.5625,39.75,39.75,4260400,AMZN,27.454245,35.22999954223633,0.0,12.295755386352539
2000-09-28,37.3125,40.25,37.125,40.0,40.0,5857900,AMZN,85.63185,81.125,45.63185119628906,0.0
2000-10-02,38.1875,38.4375,35.25,35.875,35.875,5477700,AMZN,79.68074,74.19999694824219,43.80574035644531,0.0
2000-10-11,27.9375,30.25,27.625,27.8125,27.8125,7889700,AMZN,428.08603,372.1600036621094,400.2735290527344,0.0
2000-10-13,24.25,28.875,23.5,28.4375,28.4375,7633400,AMZN,818.57,807.47998046875,790.1325073242188,0.0
2000-10-19,26.5625,28.125,24.1875,27.75,27.75,10874900,AMZN,139.96928,128.36000061035156,112.21928405761719,0.0
2000-11-07,36.5,39.4375,35.5625,36.9375,36.9375,5495300,AMZN,81.28234,66.90625,44.34484100341797,0.0
2000-11-17,28.0,29.625,26.875,27.4375,27.4375,4996000,AMZN,2037.9624,1792.5699462890625,2010.52490234375,0.0
2000-11-27,29.75,30.75,27.0,28.0,28.0,6411400,AMZN,1984.8685,1866.780029296875,1956.8685302734375,0.0
2000-11-28,26.0,26.1875,24.625,25.03125,25.03125,11327500,AMZN,69.060425,54.9375,44.0291748046875,0.0
2000-12-05,27.125,27.625,24.75,25.375,25.375,9969900,AMZN,88.77094,82.6500015258789,63.39594268798828,0.0
2000-12-08,23.3125,24.6875,21.25,23.4375,23.4375,12969800,AMZN,2508.1294,2524.06005859375,2484.69189453125,0.0
2000-12-28,16.625,18.25,16.625,17.375,17.375,8455600,AMZN,55.776154,36.125,38.401153564453125,0.0
2001-01-12,17.34375,18.5,17.125,17.6875,17.6875,8434200,AMZN,-1.6319191,3.9479167461395264,0.0,19.319419145584106
2001-01-17,18.875,19.5625,17.75,18.375,18.375,9166000,AMZN,1871.2415,2008.7199707031248,1852.866455078125,0.0
2001-01-19,20.375,20.375,18.6875,19.9375,19.9375,6177500,AMZN,79.926315,79.59375,59.98881530761719,0.0
2001-01-22,19.5,19.9375,18.5,18.5,18.5,4398600,AMZN,5.1975703,9.079999923706055,0.0,13.302429676055908
2001-01-23,18.375,19.3125,18.25,18.953125,18.953125,4744300,AMZN,354.48618,300.4599914550781,335.5330505371094,0.0
2001-01-31,18.9375,19.5625,17.0625,17.3125,17.3125,20475800,AMZN,37.46757,33.939998626708984,20.155071258544922,0.0
2001-02-01,17.1875,17.1875,15.75,16.25,16.25,9468700,AMZN,1932.2319,2376.0,1915.98193359375,0.0
2001-03-01,9.875,10.6875,9.59375,10.4375,10.4375,10996700,AMZN,192.28543,185.5,181.84793090820312,0.0
2001-03-21,10.375,10.4375,10.0,10.0,10.0,5506600,AMZN,3.685555,4.390625,0.0,6.3144450187683105
2001-03-23,10.5625,10.8125,9.9375,10.1875,10.1875,3754400,AMZN,724.8617,575.02001953125,714.6741943359375,0.0
2001-03-29,10.569999694824219,11.029999732971191,10.0,10.0,10.0,4638400,AMZN,2556.827,3057.0400390625,2546.826904296875,0.0
2001-03-30,10.119999885559082,10.84000015258789,9.90999984741211,10.229999542236328,10.229999542236328,3558400,AMZN,246.17596,223.02000427246094,235.94596481323242,0.0
2001-04-03,8.710000038146973,9.149999618530273,8.5,8.630000114440918,8.630000114440918,4865700,AMZN,244.06885,193.02999877929688,235.43884754180908,0.0
2001-04-23,16.389999389648438,17.459999084472656,16.020000457763672,16.200000762939453,16.200000762939453,11689600,AMZN,95.837906,80.3499984741211,79.63790512084961,0.0
2001-05-02,17.139999389648438,17.43000030517578,16.84000015258789,17.110000610351562,17.110000610351562,7497200,AMZN,3275.224,3165.1201171875,3258.1141204833984,0.0
2001-05-07,17.360000610351562,17.530000686645508,16.510000228881836,16.920000076293945,16.920000076293945,5083700,AMZN,95.10899,72.76000213623047,78.18899345397949,0.0
2001-05-10,15.399999618530273,15.640000343322754,14.600000381469727,14.619999885559082,14.619999885559082,5012600,AMZN,45.848686,54.400001525878906,31.228686332702637,0.0
2001-05-18,14.829999923706055,15.0,14.5,14.720000267028809,14.720000267028809,5071800,AMZN,272.4536,228.49000549316406,257.7336130142212,0.0
2001-05-24,15.710000038146973,16.75,15.25,16.75,16.75,5334900,AMZN,217.02583,192.5500030517578,200.2758331298828,0.0
2001-05-25,16.649999618530273,17.530000686645508,16.3700008392334,17.09000015258789,17.09000015258789,6928700,AMZN,42.05368,39.34000015258789,24.963680267333984,0.0
2001-05-30,16.540000915527344,17.0,15.619999885559082,15.65999984741211,15.65999984741211,8851400,AMZN,258.1475,196.02999877929688,242.48749160766602,0.0
2001-06-04,17.31999969482422,17.399999618530273,16.149999618530273,16.90999984741211,16.90999984741211,6141000,AMZN,400.11035,423.8599853515625,383.2003517150879,0.0
2001-06-14,14.119999885559082,14.119999885559082,13.15999984741211,13.289999961853027,13.289999961853027,5088300,AMZN,33.770027,39.9900016784668,20.480027198791504,0.0
2001-06-15,13.010000228881836,13.460000038146973,12.300000190734863,12.489999771118164,12.489999771118164,7671600,AMZN,910.78265,898.530029296875,898.2926540374756,0.0
2001-06-20,11.270000457763672,12.699999809265137,11.199999809265137,12.529999732971191,12.529999732971191,10652300,AMZN,21.948765,26.229999542236328,9.4187650680542,0.0
2001-06-26,12.539999961853027,13.739999771118164,12.039999961853027,13.25,13.25,6639500,AMZN,816.59247,841.6599731445312,803.3424682617188,0.0
2001-07-12,15.699999809265137,16.540000915527344,15.699999809265137,16.489999771118164,16.489999771118164,5976500,AMZN,640.23785,569.6099853515625,623.7478542327881,0.0
2001-07-23,17.020000457763672,17.1299991607666,15.960000038146973,16.030000686645508,16.030000686645508,8663900,AMZN,293.5244,306.1000061035156,277.4944133758545,0.0
2001-08-02,12.59000015258789,12.600000381469727,12.100000381469727,12.1899995803833,12.1899995803833,3872500,AMZN,915.2847,941.0300292968751,903.094729423523,0.0
2001-08-10,10.579999923706055,10.649999618530273,9.9399995803833,9.949999809265137,9.949999809265137,9187300,AMZN,37.138863,35.689998626708984,27.188862800598145,0.0
2001-08-24,9.84000015258789,10.300000190734863,9.720000267028809,10.229999542236328,10.229999542236328,3779900,AMZN,358.24316,330.5199890136719,348.0131645202637,0.0
2001-08-31,8.699999809265137,9.300000190734863,8.6899995803833,8.9399995803833,8.9399995803833,3641600,AMZN,40.225376,38.25,31.28537654876709,0.0
2001-09-05,8.65999984741211,8.680000305175781,6.849999904632568,7.650000095367432,7.650000095367432,21073400,AMZN,9.738509,15.708333015441893,2.0885090827941895,0.0
2001-10-01,5.909999847412109,6.099999904632568,5.510000228881836,6.010000228881836,6.010000228881836,7994400,AMZN,2361.1567,2471.0400390625,2355.146738052368,0.0
2001-10-11,7.539999961853027,8.15999984741211,7.5,7.849999904632568,7.849999904632568,6665300,AMZN,460.67676,438.1000061035156,452.82675790786743,0.0
2001-10-16,9.229999542236328,9.75,9.109999656677246,9.5600004196167,9.5600004196167,8299600,AMZN,72.87857,80.125,63.318570137023926,0.0
2001-10-22,8.069999694824219,8.829999923706055,8.039999961853027,8.770000457763672,8.770000457763672,4231000,AMZN,49.522415,45.189998626708984,40.75241470336914,0.0
2001-10-23,9.25,9.600000381469727,8.850000381469727,9.550000190734863,9.550000190734863,12226400,AMZN,137.01186,129.25999450683594,127.4618558883667,0.0
2001-11-01,7.079999923706055,7.099999904632568,6.599999904632568,6.949999809265137,6.949999809265137,5053500,AMZN,1624.6556,1622.0999755859375,1617.7056398391724,0.0
2001-11-05,7.099999904632568,7.199999809265137,6.960000038146973,6.989999771118164,6.989999771118164,6287800,AMZN,87.00143,69.12000274658203,80.01142692565918,0.0
2001-11-15,9.220000267028809,9.899999618530273,8.75,9.050000190734863,9.050000190734863,20948200,AMZN,716.54175,502.1300048828125,707.4917478561401,0.0
2001-12-05,12.399999618530273,12.800000190734863,11.75,11.760000228881836,11.760000228881836,23912200,AMZN,1936.859,1776.6600341796875,1925.0990085601807,0.0
2001-12-10,11.550000190734863,12.149999618530273,11.4399995803833,11.649999618530273,11.649999618530273,8515900,AMZN,1900.6373,1868.77001953125,1888.9873294830322,0.0
2001-12-24,10.149999618530273,10.220000267028809,9.510000228881836,9.829999923706055,9.829999923706055,6236900,AMZN,70.51876,61.00000000000001,60.68876075744629,0.0
2002-01-07,12.079999923706055,12.510000228881836,12.079999923706055,12.34000015258789,12.34000015258789,12182900,AMZN,84.73035,81.9375,72.39034652709961,0.0
2002-01-09,11.960000038146973,12.170000076293945,11.300000190734863,11.529999732971191,11.529999732971191,10879600,AMZN,272.9599,226.47000122070312,261.42990016937256,0.0
2002-01-28,14.859999656677246,15.770000457763672,14.760000228881836,15.5,15.5,23016000,AMZN,56.748,45.529998779296875,41.24800109863281,0.0
2002-02-08,11.510000228881836,12.670000076293945,11.5,12.520000457763672,12.520000457763672,6085600,AMZN,54.61104,61.689998626708984,42.09103775024414,0.0
2002-02-22,13.050000190734863,13.229999542236328,12.699999809265137,13.069999694824219,13.069999694824219,7865400,AMZN,578.1418,655.6500244140625,565.0717849731445,0.0
